transaction_id,user_id,amount,transaction_type,device_type,location,time_of_transaction,failed_attempts,is_night,new_device,transaction_velocity,fraud_flag
100913,3105,20090.83,Bill,Web,Chennai,2026-03-02 16:42:08.457266,2,1,0,14.65,0
100914,4627,25142.48,P2P,iOS,Bangalore,2026-02-25 05:26:08.457270,2,0,0,19.01,0
100915,1684,41974.27,P2P,iOS,Delhi,2026-03-10 19:04:08.457275,3,0,0,13.57,0
100916,3719,32545.15,Bill,iOS,Mumbai,2026-04-12 19:15:08.457281,1,1,1,13.44,0
100917,3220,30757.08,Bill,Web,Hyderabad,2026-03-07 14:29:08.457286,1,0,0,1.13,0
100918,2852,8791.85,P2P,Android,Mumbai,2026-03-06 11:22:08.457291,0,0,0,10.73,1
100919,1814,25664.36,Bill,Android,Mumbai,2026-04-19 15:06:08.457296,4,0,0,16.52,0
100920,2172,35771.9,P2P,Web,Mumbai,2026-03-12 03:01:08.457301,1,0,0,13.43,0
100921,1079,48663.31,Bill,Web,Mumbai,2026-02-20 10:13:08.457306,2,0,1,5.33,0
100922,3933,10078.3,P2P,iOS,Hyderabad,2026-04-06 07:50:08.457311,1,1,0,17.12,1
100923,4284,487.07,Merchant,iOS,Bangalore,2026-03-22 15:07:08.457316,2,1,0,19.32,0
100924,1202,3774.32,Merchant,Android,Delhi,2026-03-04 01:49:08.457321,1,1,1,6.3,0
100925,3811,18798.86,Bill,iOS,Bangalore,2026-03-22 21:25:08.457326,3,0,1,4.93,0
100926,2252,41029.03,Recharge,iOS,Hyderabad,2026-02-22 07:58:08.457331,4,0,1,7.43,0
100927,2699,367.03,Merchant,Web,Delhi,2026-03-13 17:14:08.457336,0,1,0,2.2,0
100928,2250,22841.96,P2P,Android,Chennai,2026-04-09 02:03:08.457341,2,0,0,17.6,0
100929,2682,16468.24,Recharge,Web,Bangalore,2026-03-20 23:57:08.457351,1,1,0,18.66,0
100930,2555,2633.56,P2P,Android,Hyderabad,2026-03-28 14:32:08.457356,0,1,1,13.03,0
100931,4512,22517.31,P2P,Web,Hyderabad,2026-04-15 10:59:08.457362,2,0,0,15.52,0
100932,4473,12744.89,Merchant,Android,Hyderabad,2026-03-01 03:28:08.457367,2,0,1,13.7,0
100933,3094,17600.72,Bill,iOS,Delhi,2026-02-22 14:02:08.457372,3,0,1,8.17,0
100934,2256,35283.71,Bill,Android,Mumbai,2026-03-03 03:47:08.457377,1,1,1,13.01,0
100935,4376,26082.33,P2P,Android,Chennai,2026-03-24 22:20:08.457382,0,1,0,16.89,0
100936,2549,6241.12,Merchant,Web,Delhi,2026-02-25 00:45:08.457387,1,1,1,16.39,0
100937,2166,48071.11,P2P,Android,Delhi,2026-02-18 16:22:08.457393,1,1,1,2.54,0
100938,4486,31799.18,Recharge,Android,Bangalore,2026-04-01 12:23:08.457398,4,0,0,9.79,0
100939,4584,38295.76,P2P,Android,Chennai,2026-03-31 13:49:08.457403,2,1,1,8.55,0
100940,2396,3969.87,Merchant,Web,Hyderabad,2026-04-20 10:54:08.457408,2,0,1,15.29,0
100941,4637,2362.45,P2P,Android,Delhi,2026-03-29 23:27:08.457414,4,1,0,10.53,0
100942,4957,982.21,Merchant,Web,Chennai,2026-04-18 19:22:08.457419,4,1,0,7.64,0
100943,4330,9447.81,Bill,iOS,Bangalore,2026-04-01 10:29:08.457424,1,1,1,14.42,0
100944,3703,20726.28,Merchant,Web,Mumbai,2026-03-23 09:04:08.457429,2,1,1,10.0,0
100945,1470,46791.95,Recharge,Android,Chennai,2026-04-17 09:54:08.457454,0,1,0,5.88,0
100946,4018,22858.41,Merchant,iOS,Hyderabad,2026-02-27 03:21:08.457460,3,1,1,17.92,0
100947,2035,14519.85,Recharge,Android,Delhi,2026-02-20 10:57:08.457465,4,0,1,3.15,1
100948,2353,28101.14,Recharge,Web,Mumbai,2026-02-13 06:33:08.457470,0,1,1,1.34,1
100949,3783,5605.61,P2P,iOS,Bangalore,2026-04-03 11:47:08.457475,0,0,1,3.73,0
100950,3831,30479.2,Recharge,iOS,Hyderabad,2026-03-22 03:31:08.457480,1,0,0,4.11,0
100951,1967,28425.91,Merchant,iOS,Mumbai,2026-04-01 10:53:08.457485,4,1,1,11.22,0
100952,1357,39601.73,Bill,Android,Bangalore,2026-04-19 01:06:08.457492,0,1,1,12.87,0
100953,4019,49334.51,Merchant,iOS,Hyderabad,2026-02-27 02:32:08.457497,3,1,0,9.52,0
100954,4479,12551.16,Bill,iOS,Delhi,2026-03-30 01:23:08.457502,0,0,1,4.88,0
100955,1667,25487.73,Recharge,iOS,Bangalore,2026-02-22 19:51:08.457507,3,0,1,3.51,0
100956,1372,45444.18,P2P,iOS,Mumbai,2026-03-29 11:17:08.457512,3,0,1,10.35,0
100957,2031,39261.64,Recharge,Web,Hyderabad,2026-03-28 08:07:08.457517,3,0,1,11.74,0
100958,2145,24375.44,Recharge,Android,Chennai,2026-04-16 00:12:08.457522,4,1,0,6.78,0
100959,2371,47269.13,Bill,Android,Hyderabad,2026-04-11 16:00:08.457527,3,0,0,5.19,0
100960,3723,2871.26,Merchant,iOS,Mumbai,2026-04-10 19:46:08.457532,4,0,1,2.53,0
100961,1089,46550.62,P2P,Web,Mumbai,2026-04-16 03:31:08.457537,0,0,0,1.5,0
100962,4719,2534.86,P2P,iOS,Chennai,2026-04-16 11:15:08.457542,3,0,0,3.01,0
100963,3745,27369.76,P2P,Android,Mumbai,2026-04-22 17:22:08.457547,2,1,0,15.1,0
100964,4387,44523.14,P2P,Android,Hyderabad,2026-02-23 22:34:08.457551,0,1,1,7.54,0
100965,4249,13143.42,Merchant,Android,Bangalore,2026-04-08 23:03:08.457556,2,1,1,1.52,0
100966,1539,23617.7,P2P,iOS,Hyderabad,2026-03-09 23:47:08.457561,2,1,0,10.66,0
100967,3779,16223.2,Bill,iOS,Mumbai,2026-03-11 19:55:08.457567,1,1,0,11.19,1
100968,1868,47607.67,Bill,Web,Chennai,2026-03-18 10:40:08.457572,4,0,0,9.15,0
100969,1040,41184.04,P2P,Web,Chennai,2026-02-28 04:09:08.457577,1,0,0,3.1,0
100970,1739,35452.99,P2P,Android,Delhi,2026-04-13 01:41:08.457582,4,0,0,15.34,0
100971,4775,29385.47,Merchant,Android,Chennai,2026-03-05 06:08:08.457587,1,0,0,14.09,0
100972,2946,41031.38,Merchant,Web,Chennai,2026-04-07 21:21:08.457592,0,0,0,8.5,0
100973,3549,19619.43,P2P,Android,Mumbai,2026-03-30 07:05:08.457603,2,1,1,8.24,0
100974,4006,22383.12,Merchant,Web,Bangalore,2026-03-31 03:00:08.457608,0,0,1,3.96,0
100975,4216,36502.79,Recharge,iOS,Bangalore,2026-04-09 04:08:08.457613,4,1,1,15.32,0
100976,2224,17894.16,P2P,Android,Mumbai,2026-02-22 18:12:08.457618,2,1,1,12.39,0
100977,1928,3204.41,Merchant,Android,Chennai,2026-03-02 12:31:08.457623,2,1,0,2.63,0
100978,3036,3725.99,Bill,Web,Hyderabad,2026-04-05 01:01:08.457628,4,0,1,8.18,0
100979,4795,5776.99,P2P,iOS,Bangalore,2026-03-06 23:36:08.457633,0,0,0,18.17,0
100980,3508,43485.37,P2P,Android,Mumbai,2026-03-07 04:47:08.457638,2,0,1,9.6,0
100981,3779,23616.6,Bill,Android,Hyderabad,2026-04-19 06:03:08.457643,0,1,1,7.17,0
100982,3799,35646.99,Bill,Web,Chennai,2026-03-07 05:21:08.457648,0,1,0,13.23,1
100983,1924,19651.54,Merchant,iOS,Mumbai,2026-04-19 05:47:08.457653,0,0,0,4.86,0
100984,3956,12942.96,Bill,Web,Bangalore,2026-03-24 20:19:08.457658,2,1,1,10.95,0
100985,2581,17366.14,Recharge,iOS,Hyderabad,2026-03-17 07:16:08.457663,3,1,1,13.72,0
100986,4618,39711.18,P2P,iOS,Hyderabad,2026-02-27 05:07:08.457668,1,1,1,17.24,0
100987,4324,31264.55,Recharge,Web,Bangalore,2026-03-13 16:16:08.457673,4,0,1,14.16,0
100988,1389,46882.61,Merchant,Web,Hyderabad,2026-04-01 16:45:08.457678,0,1,1,8.3,0
100989,2617,33988.44,Bill,iOS,Bangalore,2026-04-15 08:25:08.457683,2,0,0,15.59,0
100990,3930,28513.38,P2P,Web,Mumbai,2026-04-03 15:27:08.457688,4,0,0,18.07,0
100991,1255,30513.7,Bill,Android,Delhi,2026-03-15 04:48:08.457693,3,1,0,10.08,0
100992,1708,47119.15,Bill,Android,Chennai,2026-04-22 19:10:08.457698,3,1,0,1.09,0
100993,2838,39412.16,Merchant,Android,Mumbai,2026-04-04 13:12:08.457703,2,1,0,17.74,1
100994,2944,1211.82,Merchant,Android,Chennai,2026-03-17 13:49:08.457708,0,0,0,4.14,0
100995,3497,26711.64,Merchant,Android,Chennai,2026-03-01 22:22:08.457713,3,0,1,3.4,0
100996,1009,34420.04,Merchant,Web,Bangalore,2026-03-02 12:10:08.457718,3,1,0,6.85,0
100997,3871,37437.44,P2P,iOS,Delhi,2026-04-15 13:29:08.457723,3,1,1,8.22,0
100998,1797,10664.97,Recharge,Web,Chennai,2026-04-07 03:14:08.457728,2,0,1,16.19,0
100999,4313,43360.2,Recharge,Android,Chennai,2026-03-07 04:55:08.457733,4,1,1,8.39,0
101000,4322,47792.6,P2P,Android,Mumbai,2026-03-16 16:24:08.457739,1,0,1,1.93,1
101001,1876,11843.4,Bill,Web,Delhi,2026-04-10 10:54:08.457744,2,1,1,13.08,0
101002,2028,44131.95,P2P,Web,Delhi,2026-03-27 01:04:08.457749,0,1,1,13.75,0
101003,4190,4857.97,Recharge,iOS,Chennai,2026-03-10 12:18:08.457754,2,1,1,16.47,0
101004,2015,2794.78,Recharge,Android,Delhi,2026-03-31 00:50:08.457759,2,0,1,8.58,0
101005,2824,6469.9,P2P,Web,Mumbai,2026-02-25 19:43:08.457765,1,1,0,2.64,0
101006,1373,2896.48,Merchant,iOS,Bangalore,2026-04-03 01:12:08.457770,1,1,0,11.51,0
101007,4136,42252.16,Bill,Android,Chennai,2026-02-19 07:49:08.457775,1,0,1,3.3,0
101008,3193,2961.92,P2P,Android,Hyderabad,2026-02-24 08:15:08.457780,4,0,1,1.32,1
101009,1223,13590.49,Recharge,Android,Chennai,2026-02-25 19:19:08.457784,2,0,0,15.79,0
101010,2262,5196.78,Merchant,Web,Chennai,2026-02-14 01:55:08.457789,0,0,1,8.66,0
101011,3224,14778.15,Bill,Android,Bangalore,2026-02-15 18:32:08.457794,1,0,0,10.98,0
101012,2802,4537.07,Recharge,Android,Hyderabad,2026-04-05 00:52:08.457799,1,0,1,13.59,0
101013,1852,33403.48,Bill,iOS,Hyderabad,2026-03-22 08:37:08.457804,2,0,1,8.62,0
101014,4353,6675.01,Merchant,Web,Hyderabad,2026-03-24 12:51:08.457810,0,0,1,1.97,0
101015,1062,42593.78,Recharge,iOS,Bangalore,2026-04-20 12:27:08.457819,1,1,1,5.8,0
101016,2240,40861.38,Merchant,Web,Delhi,2026-03-28 04:19:08.457824,2,1,1,4.69,0
101017,4925,692.95,P2P,Android,Hyderabad,2026-03-12 11:27:08.457830,3,1,0,19.57,0
101018,3874,44787.36,P2P,iOS,Delhi,2026-03-31 03:42:08.457834,4,1,1,15.05,0
101019,3842,1456.93,Bill,Web,Mumbai,2026-03-10 02:56:08.457839,2,0,1,9.58,0
101020,1688,11989.89,Merchant,Web,Bangalore,2026-03-02 12:36:08.457844,1,0,0,2.2,0
101021,2484,1629.13,Merchant,Android,Delhi,2026-04-14 05:50:08.457849,0,0,1,3.2,0
101022,2633,16798.82,Bill,Android,Hyderabad,2026-02-25 04:53:08.457855,3,0,0,16.45,0
101023,3152,25698.19,Bill,iOS,Hyderabad,2026-03-13 18:02:08.457860,0,0,0,18.96,1
101024,4170,39834.28,Bill,iOS,Delhi,2026-04-10 21:28:08.457868,0,1,0,1.6,0
101025,1510,16905.7,P2P,Web,Delhi,2026-02-19 01:29:08.457873,0,1,1,18.3,0
101026,1384,35277.45,Bill,iOS,Mumbai,2026-04-19 16:04:08.457878,2,0,0,8.23,0
101027,1404,9383.35,P2P,Android,Bangalore,2026-04-08 13:30:08.457883,2,1,1,5.06,0
101028,3870,37532.42,Bill,iOS,Chennai,2026-02-16 03:52:08.457888,4,0,1,2.94,0
101029,1517,11807.47,Merchant,iOS,Mumbai,2026-04-06 16:40:08.457893,3,0,1,15.66,0
101030,1475,7185.8,Merchant,Web,Mumbai,2026-04-18 18:51:08.457898,0,1,0,9.91,0
101031,3000,9278.59,Bill,Android,Mumbai,2026-03-13 15:18:08.457903,1,1,0,16.82,0
101032,3756,9111.34,Bill,Web,Hyderabad,2026-04-18 07:26:08.457908,0,0,1,5.3,1
101033,4934,25648.02,P2P,Android,Delhi,2026-02-21 06:20:08.457913,3,1,1,13.89,0
101034,2668,42241.43,Recharge,Android,Bangalore,2026-04-03 20:16:08.457918,0,0,0,3.24,1
101035,2893,3989.46,P2P,Web,Hyderabad,2026-02-14 04:12:08.457923,2,0,1,2.71,0
101036,3818,35350.75,Merchant,iOS,Mumbai,2026-02-14 04:59:08.457928,2,1,0,3.53,0
101037,2460,32720.78,Bill,Web,Bangalore,2026-02-28 08:41:08.457933,3,0,1,16.37,0
101038,4094,43627.27,Merchant,iOS,Hyderabad,2026-03-11 17:11:08.457938,4,0,0,13.46,0
101039,4044,12214.94,Recharge,Web,Chennai,2026-02-22 15:08:08.457943,0,1,0,4.15,0
101040,4636,22510.99,P2P,Web,Mumbai,2026-02-26 17:08:08.457948,3,0,0,8.31,0
101041,3724,46292.11,Merchant,iOS,Hyderabad,2026-04-18 06:30:08.457953,1,0,0,15.51,0
101042,1713,33003.07,P2P,iOS,Hyderabad,2026-02-19 18:45:08.457958,1,1,1,6.43,0
101043,4529,19444.53,Bill,iOS,Mumbai,2026-02-19 01:35:08.457963,4,1,0,18.5,0
101044,1082,6579.31,Merchant,Web,Chennai,2026-03-18 11:27:08.457968,2,1,1,18.38,0
101045,2168,13131.63,Recharge,iOS,Delhi,2026-03-06 05:00:08.457973,3,0,0,11.51,0
101046,4156,29064.96,P2P,iOS,Chennai,2026-03-08 23:20:08.457978,0,0,0,13.01,0
101047,4149,35911.22,P2P,iOS,Mumbai,2026-04-13 10:56:08.457984,3,1,1,13.41,0
101048,3504,6229.85,Recharge,Android,Delhi,2026-04-16 02:54:08.457989,4,1,0,5.91,0
101049,2901,29983.87,Merchant,iOS,Hyderabad,2026-03-27 19:21:08.457994,3,0,1,7.94,1
101050,3048,27522.06,Merchant,iOS,Chennai,2026-03-21 15:05:08.457999,4,1,1,3.58,0
101051,1050,25702.63,P2P,iOS,Chennai,2026-04-17 11:28:08.458004,4,0,0,18.57,0
101052,1684,34509.25,Recharge,Android,Delhi,2026-04-21 07:37:08.458009,4,0,1,14.75,0
101053,1716,41874.11,P2P,Android,Hyderabad,2026-03-06 01:24:08.458014,3,1,1,1.88,0
101054,4843,16156.25,P2P,iOS,Chennai,2026-04-06 20:30:08.458019,1,0,0,11.44,0
101055,2469,44451.72,Bill,iOS,Delhi,2026-02-17 19:05:08.458024,0,1,1,7.52,0
101056,1448,8040.07,Merchant,iOS,Chennai,2026-02-17 03:43:08.458029,4,0,1,16.49,0
101057,1880,8659.46,Merchant,iOS,Hyderabad,2026-03-26 18:20:08.458034,2,0,0,7.53,0
101058,1487,13345.94,Bill,Android,Hyderabad,2026-03-15 22:05:08.458039,4,0,1,13.24,0
101059,2823,5985.35,Merchant,iOS,Bangalore,2026-03-02 13:06:08.458044,3,1,0,4.15,0
101060,3081,11523.66,Merchant,Android,Delhi,2026-02-16 01:22:08.458049,4,0,1,11.62,0
101061,4419,5329.52,Merchant,Web,Mumbai,2026-04-20 20:03:08.458054,2,0,0,6.58,0
101062,3142,41089.4,Recharge,Android,Chennai,2026-03-19 11:08:08.458059,1,1,1,4.13,0
101063,4143,6957.06,Bill,Web,Hyderabad,2026-02-21 20:40:08.458064,3,1,1,12.77,0
101064,2574,37367.4,P2P,Android,Chennai,2026-03-05 04:34:08.458069,3,0,0,13.13,0
101065,3201,2405.21,Recharge,Android,Chennai,2026-03-25 04:28:08.458074,3,1,1,19.68,0
101066,1249,47426.53,P2P,Android,Mumbai,2026-02-24 08:45:08.458080,2,0,0,13.71,0
101067,1673,35560.89,Bill,iOS,Hyderabad,2026-02-23 02:06:08.458085,3,0,1,10.8,0
101068,1437,349.76,Bill,Android,Bangalore,2026-03-21 11:53:08.458090,1,0,0,18.34,0
101069,3165,38195.19,Bill,iOS,Delhi,2026-03-25 04:15:08.458095,0,0,0,16.74,0
101070,1770,25708.96,Merchant,Android,Chennai,2026-04-15 01:22:08.458100,0,0,1,11.43,0
101071,4962,38970.46,Recharge,Android,Mumbai,2026-02-22 04:18:08.458105,4,0,0,10.72,0
101072,4377,26129.62,Bill,Web,Mumbai,2026-02-20 18:34:08.458110,0,1,0,18.9,0
101073,1267,32054.83,P2P,Android,Delhi,2026-02-25 18:06:08.458115,2,0,1,12.73,0
101074,2984,39318.72,Merchant,iOS,Delhi,2026-04-13 10:16:08.458120,0,0,1,14.56,0
101075,2077,20261.35,Merchant,Web,Hyderabad,2026-03-16 12:59:08.458125,2,1,0,2.65,0
101076,1235,145.38,Recharge,Web,Chennai,2026-02-22 13:43:08.458130,2,0,0,14.65,0
101077,1388,42498.83,Recharge,Android,Chennai,2026-04-14 15:42:08.458136,4,0,0,6.03,0
101078,4037,19050.71,Recharge,Android,Delhi,2026-02-20 22:09:08.458141,0,0,1,3.2,0
101079,4805,24807.18,Merchant,Web,Bangalore,2026-04-10 08:02:08.458146,4,0,0,17.14,0
101080,1762,398.25,Bill,iOS,Chennai,2026-04-21 11:44:08.458151,3,1,0,14.13,0
101081,2848,24609.68,P2P,Android,Mumbai,2026-04-20 01:21:08.458156,1,0,0,8.74,0
101082,3448,49324.51,Bill,Web,Delhi,2026-03-09 21:35:08.458161,0,1,1,9.2,0
101083,1623,13920.6,P2P,iOS,Chennai,2026-04-01 08:27:08.458166,3,1,0,4.75,0
101084,3814,19776.96,Bill,Android,Hyderabad,2026-03-08 14:51:08.458171,3,1,0,1.18,0
101085,4374,34362.63,Recharge,Web,Delhi,2026-03-30 06:32:08.458176,4,0,1,7.64,0
101086,3966,40741.54,P2P,Web,Mumbai,2026-04-16 14:25:08.458181,4,0,0,3.82,0
101087,4278,20875.41,Merchant,Android,Hyderabad,2026-03-29 09:51:08.458186,1,1,1,9.01,0
101088,2252,15490.35,P2P,iOS,Delhi,2026-02-21 03:25:08.458191,1,1,0,16.84,0
101089,3900,46891.91,Merchant,iOS,Delhi,2026-03-07 22:18:08.458196,1,0,1,3.18,0
101090,4981,33860.48,Bill,Web,Chennai,2026-02-21 04:43:08.458201,1,0,1,2.74,0
101091,1577,5959.88,Recharge,iOS,Hyderabad,2026-03-08 22:36:08.458206,4,0,0,18.14,0
101092,3122,3455.7,P2P,Web,Delhi,2026-04-22 07:26:08.458212,2,0,0,15.16,0
101093,1434,24182.66,Merchant,Android,Mumbai,2026-03-19 10:25:08.458217,4,0,1,2.01,0
101094,3150,11012.3,Bill,iOS,Hyderabad,2026-04-16 19:59:08.458222,2,1,1,2.51,0
101095,4493,12706.7,Recharge,Android,Chennai,2026-02-28 06:26:08.458227,4,1,0,14.01,0
101096,4775,43885.83,Recharge,Web,Bangalore,2026-03-24 21:27:08.458232,4,1,0,8.04,0
101097,1763,4487.41,Recharge,Android,Delhi,2026-02-21 04:32:08.458237,1,0,1,14.76,0
101098,3785,35771.05,Bill,iOS,Bangalore,2026-04-20 12:01:08.458242,2,1,0,8.68,0
101099,3853,13564.4,Bill,Android,Delhi,2026-02-23 12:01:08.458250,3,0,0,19.39,1
101100,2329,38018.81,Bill,iOS,Chennai,2026-04-06 01:29:08.458255,3,1,0,14.19,0
101101,3145,36123.35,Recharge,iOS,Chennai,2026-02-28 19:47:08.458267,3,0,0,1.89,0
101102,4921,379.52,P2P,iOS,Chennai,2026-04-12 16:57:08.458272,1,1,1,7.28,1
101103,3845,25461.68,Merchant,iOS,Chennai,2026-03-31 08:48:08.458277,3,1,0,11.71,0
101104,2358,6974.58,Bill,iOS,Hyderabad,2026-04-05 15:53:08.458282,4,0,0,3.7,0
101105,3906,43312.69,P2P,Web,Hyderabad,2026-04-17 00:22:08.458287,1,0,1,1.05,1
101106,3482,43580.58,Merchant,Android,Delhi,2026-04-21 16:51:08.458292,3,1,1,2.51,1
101107,1446,20923.11,Recharge,Web,Hyderabad,2026-03-21 10:48:08.458297,1,1,0,10.96,0
101108,3017,22225.34,P2P,Android,Delhi,2026-04-01 06:12:08.458302,4,0,0,13.01,0
101109,2331,15171.11,Recharge,Android,Hyderabad,2026-03-24 21:51:08.458307,1,0,1,2.77,0
101110,1248,35833.15,Merchant,Android,Hyderabad,2026-02-25 19:45:08.458312,3,0,0,13.64,0
101111,1165,17939.48,Bill,Web,Hyderabad,2026-02-25 07:08:08.458317,1,1,1,12.73,0
101112,4552,13396.95,Recharge,iOS,Mumbai,2026-04-01 02:41:08.458322,0,1,0,18.86,0
101113,4031,21617.23,P2P,iOS,Chennai,2026-04-09 11:35:08.458327,3,0,0,16.97,0
101114,2358,4583.46,Bill,Web,Mumbai,2026-03-09 23:55:08.458332,4,1,0,18.92,0
101115,2019,37332.69,P2P,iOS,Hyderabad,2026-03-31 21:45:08.458337,2,0,0,19.36,0
101116,1541,639.69,Merchant,Android,Hyderabad,2026-04-14 11:38:08.458341,1,1,0,9.38,0
101117,1758,32227.81,Merchant,iOS,Mumbai,2026-03-17 05:16:08.458346,1,0,0,10.27,0
101118,4177,9151.4,Bill,iOS,Delhi,2026-03-09 19:34:08.458351,3,0,1,6.35,0
101119,4634,11627.88,P2P,iOS,Chennai,2026-03-05 06:11:08.458356,3,1,0,10.66,0
101120,3128,31785.24,P2P,Android,Delhi,2026-04-06 05:52:08.458361,0,0,0,3.86,0
101121,3180,49647.24,P2P,iOS,Chennai,2026-03-10 00:13:08.458366,4,0,0,13.76,0
101122,1796,38888.1,P2P,iOS,Bangalore,2026-02-16 13:03:08.458371,1,1,0,1.47,1
101123,3947,11299.72,Merchant,iOS,Chennai,2026-03-18 06:56:08.458376,1,1,1,5.48,1
101124,1137,8809.48,P2P,Web,Delhi,2026-03-06 19:45:08.458381,2,1,1,4.95,0
101125,3231,43312.98,Merchant,Web,Chennai,2026-03-16 17:08:08.458386,1,1,0,18.82,0
101126,4472,22214.76,P2P,iOS,Bangalore,2026-03-15 12:21:08.458391,1,0,0,3.75,0
101127,2353,6861.27,P2P,Web,Bangalore,2026-03-02 09:21:08.458396,0,0,1,17.92,0
101128,3832,43111.95,Recharge,Web,Hyderabad,2026-02-25 00:57:08.458401,2,0,0,3.36,0
101129,4579,40806.46,Recharge,Android,Bangalore,2026-03-09 23:07:08.458406,1,0,0,13.36,1
101130,2875,49195.48,P2P,Web,Mumbai,2026-04-10 22:29:08.458411,1,0,1,7.08,0
101131,4031,45488.09,Merchant,Web,Delhi,2026-03-07 19:14:08.458416,4,1,1,7.0,0
101132,1068,42591.0,P2P,iOS,Mumbai,2026-04-22 04:26:08.458421,1,1,0,19.97,0
101133,3593,2638.19,Recharge,Android,Mumbai,2026-04-20 17:17:08.458426,0,0,0,5.29,0
101134,4845,5229.72,P2P,Android,Delhi,2026-03-25 22:43:08.458431,1,1,1,4.85,0
101135,3100,28453.47,Recharge,Android,Mumbai,2026-03-02 17:35:08.458456,1,1,1,12.2,0
101136,2473,26578.65,P2P,Web,Mumbai,2026-02-16 06:25:08.458462,3,1,0,15.07,1
101137,1204,22903.58,Bill,iOS,Mumbai,2026-03-14 10:35:08.458467,1,1,0,19.67,0
101138,3173,19845.5,P2P,Android,Bangalore,2026-03-29 12:29:08.458472,2,1,1,14.33,0
101139,4818,21566.21,Merchant,Android,Delhi,2026-04-16 05:35:08.458477,3,0,0,11.68,0
101140,1042,28469.2,Recharge,Web,Delhi,2026-02-26 22:43:08.458482,2,1,1,8.77,0
101141,4823,113.81,Bill,Android,Delhi,2026-03-07 23:00:08.458487,2,0,1,12.31,0
101142,2906,13042.83,Recharge,iOS,Mumbai,2026-03-27 20:14:08.458492,0,0,1,12.42,0
101143,3158,25918.8,Recharge,Android,Bangalore,2026-02-20 15:57:08.458497,1,0,0,5.14,0
101144,1760,36113.58,Merchant,iOS,Delhi,2026-03-02 08:12:08.458502,2,0,1,13.75,0
101145,4734,8716.09,P2P,iOS,Chennai,2026-04-21 22:29:08.458508,1,0,1,4.88,0
101146,4254,27348.59,Merchant,iOS,Delhi,2026-04-09 14:12:08.458512,1,1,0,10.31,0
101147,3895,35725.84,P2P,Web,Hyderabad,2026-04-21 09:06:08.458517,0,0,1,5.94,0
101148,3142,22236.94,Bill,Web,Chennai,2026-03-19 23:17:08.458523,0,0,1,6.94,0
101149,2994,1363.79,Merchant,iOS,Delhi,2026-02-19 21:15:08.458528,2,0,0,12.66,0
101150,4445,22468.92,Merchant,iOS,Mumbai,2026-04-17 05:59:08.458532,2,1,1,2.23,0
101151,2935,14829.28,Recharge,Android,Delhi,2026-02-19 21:04:08.458537,3,1,0,1.23,0
101152,4591,46483.18,Merchant,Android,Bangalore,2026-04-07 16:36:08.458543,1,1,0,3.48,0
101153,1899,6239.42,P2P,Android,Bangalore,2026-03-16 05:17:08.458548,1,1,1,4.21,0
101154,1359,32627.27,Merchant,Web,Delhi,2026-03-31 10:03:08.458553,0,0,1,4.76,0
101155,3947,2645.46,Merchant,Android,Mumbai,2026-02-18 16:15:08.458558,0,0,1,15.7,0
101156,2719,22314.06,Bill,iOS,Mumbai,2026-04-14 02:02:08.458563,2,0,1,9.49,0
101157,1280,27703.43,P2P,iOS,Mumbai,2026-04-08 07:51:08.458568,3,0,1,9.93,0
101158,4266,14904.77,Recharge,Web,Delhi,2026-02-24 00:13:08.458574,3,0,0,13.24,0
101159,2887,22759.23,P2P,Web,Delhi,2026-02-22 04:04:08.458578,0,1,0,14.85,0
101160,4266,8186.05,Bill,Android,Hyderabad,2026-03-17 15:43:08.458583,0,0,1,1.07,0
101161,1666,15213.15,P2P,Web,Bangalore,2026-03-24 05:49:08.458588,3,1,1,17.28,0
101162,1092,31059.11,P2P,iOS,Chennai,2026-02-23 17:19:08.458594,3,0,0,19.78,0
101163,1671,15096.98,Merchant,iOS,Chennai,2026-03-12 21:45:08.458599,2,1,1,3.31,0
101164,2969,44988.16,Merchant,Web,Bangalore,2026-02-26 04:52:08.458603,3,1,1,13.37,0
101165,1060,31424.06,P2P,iOS,Hyderabad,2026-03-19 13:08:08.458609,1,1,1,1.05,0
101166,3681,21938.06,P2P,Web,Bangalore,2026-04-07 20:03:08.458614,3,0,0,1.93,0
101167,4122,1947.46,Recharge,iOS,Hyderabad,2026-04-13 02:40:08.458619,4,1,0,6.42,0
101168,4474,24982.42,Bill,Android,Hyderabad,2026-04-11 16:02:08.458624,3,0,0,17.08,0
101169,4860,38241.16,Merchant,Web,Mumbai,2026-02-24 09:15:08.458629,0,0,0,13.4,0
101170,2028,13285.22,Merchant,Web,Bangalore,2026-04-15 12:07:08.458634,0,1,1,9.47,0
101171,2489,40340.61,Merchant,Web,Chennai,2026-03-12 03:50:08.458638,4,1,1,9.33,0
101172,1603,12597.82,Merchant,iOS,Delhi,2026-03-18 12:52:08.458643,1,1,1,9.86,0
101173,1681,41189.08,P2P,Android,Delhi,2026-03-22 05:23:08.458649,3,1,0,6.91,0
101174,4900,4272.56,P2P,Web,Bangalore,2026-03-02 08:38:08.458654,3,0,1,17.68,1
101175,3581,43310.52,Recharge,iOS,Delhi,2026-04-22 15:20:08.458659,4,0,0,11.79,1
101176,2428,24964.33,Merchant,Web,Hyderabad,2026-03-18 20:25:08.458664,2,0,1,10.2,0
101177,3885,14833.91,Merchant,iOS,Delhi,2026-03-08 22:34:08.458668,2,1,0,9.84,0
